Date,Open,High,Low,Close,Adj Close,Volume
2023-04-27,491.0,495.0,489.0,493.5,483.6778564453125,29537148
2023-04-28,498.5,502.0,498.0,502.0,492.0086669921875,24824100
2023-05-02,500.0,502.0,496.5,501.0,491.028564453125,15325791
2023-05-03,496.0,498.0,495.0,496.0,486.12811279296875,11369311
2023-05-04,497.0,499.5,496.0,498.0,488.0882568359375,13140291
2023-05-05,500.0,502.0,498.5,500.0,490.0484924316406,7488897
2023-05-08,509.0,509.0,502.0,504.0,493.9688415527344,11243634
2023-05-09,507.0,510.0,505.0,510.0,499.84942626953125,16197743
2023-05-10,508.0,508.0,500.0,503.0,492.98876953125,18859212
2023-05-11,506.0,506.0,498.5,499.0,489.068359375,13382927
2023-05-12,496.0,500.0,495.0,496.0,486.12811279296875,18465362
2023-05-15,497.0,499.5,494.5,495.5,485.6380310058594,13315766
2023-05-16,503.0,508.0,500.0,505.0,494.948974609375,21140315
2023-05-17,508.0,521.0,506.0,519.0,508.6703186035156,41406763
2023-05-18,533.0,536.0,526.0,530.0,519.451416015625,43096277
2023-05-19,535.0,535.0,529.0,532.0,521.41162109375,32099068
2023-05-22,532.0,533.0,529.0,531.0,520.4315185546875,17208135
2023-05-23,530.0,531.0,525.0,530.0,519.451416015625,19588873
2023-05-24,527.0,528.0,524.0,525.0,514.5509643554688,19086681
2023-05-25,542.0,545.0,537.0,543.0,532.1926879882812,63827245
2023-05-26,568.0,568.0,563.0,566.0,554.7348022460938,95808471
2023-05-29,574.0,574.0,564.0,568.0,556.6950073242188,54657853
2023-05-30,566.0,568.0,563.0,566.0,554.7348022460938,40136130
2023-05-31,560.0,562.0,551.0,558.0,546.8941040039062,81176782
2023-06-01,550.0,554.0,550.0,551.0,540.0333862304688,24477529
2023-06-02,559.0,564.0,557.0,562.0,550.814453125,30206141
2023-06-05,560.0,560.0,555.0,555.0,543.9537353515625,16827391
2023-06-06,554.0,562.0,553.0,560.0,548.854248046875,20228086
2023-06-07,561.0,568.0,560.0,568.0,556.6950073242188,27604813
2023-06-08,562.0,568.0,555.0,559.0,547.8741455078125,23080195
2023-06-09,561.0,566.0,561.0,565.0,553.7547607421875,19091713
2023-06-12,574.0,574.0,571.0,574.0,562.5756225585938,26392389
2023-06-13,593.0,594.0,589.0,593.0,581.1974487304688,56174363
2023-06-14,590.0,591.0,587.0,590.0,578.2571411132812,23583314
2023-06-15,590.0,593.0,587.0,591.0,581.9495849609375,27392154
2023-06-16,590.0,590.0,584.0,589.0,579.980224609375,38128802
2023-06-19,583.0,585.0,582.0,583.0,574.0721435546875,14346885
2023-06-20,579.0,585.0,579.0,583.0,574.0721435546875,16221413
2023-06-21,582.0,585.0,578.0,581.0,572.1027221679688,21703937
2023-06-26,576.0,578.0,574.0,574.0,565.2098999023438,27142262
2023-06-27,570.0,575.0,569.0,572.0,563.2405395507812,21501718
2023-06-28,579.0,579.0,571.0,574.0,565.2098999023438,18175426
2023-06-29,578.0,580.0,570.0,573.0,564.2252197265625,16937929
2023-06-30,570.0,576.0,568.0,576.0,567.1792602539062,22654976
2023-07-03,578.0,580.0,576.0,579.0,570.1333618164062,14785585
2023-07-04,585.0,585.0,580.0,585.0,576.04150390625,17219541
2023-07-05,589.0,589.0,579.0,582.0,573.08740234375,14913592
2023-07-06,573.0,574.0,565.0,565.0,556.3477783203125,28564891
2023-07-07,565.0,572.0,563.0,565.0,556.3477783203125,18796190
2023-07-10,567.0,573.0,565.0,565.0,556.3477783203125,18454982
2023-07-11,574.0,577.0,570.0,577.0,568.1639404296875,17850636
2023-07-12,574.0,578.0,572.0,578.0,569.148681640625,15588228
2023-07-13,587.0,590.0,585.0,585.0,576.04150390625,25442137
2023-07-14,589.0,591.0,587.0,591.0,581.9495849609375,23121873
2023-07-17,588.0,591.0,587.0,591.0,581.9495849609375,13807834
2023-07-18,587.0,588.0,580.0,581.0,572.1027221679688,20932006
2023-07-19,584.0,587.0,579.0,581.0,572.1027221679688,22499123
2023-07-20,580.0,584.0,578.0,579.0,570.1333618164062,15108109
2023-07-21,560.0,563.0,557.0,560.0,551.42431640625,46711021
2023-07-24,557.0,563.0,557.0,558.0,549.4549560546875,25268835
2023-07-25,561.0,569.0,561.0,569.0,560.2864990234375,19590349
2023-07-26,569.0,571.0,563.0,566.0,557.3323974609375,13314305
2023-07-27,570.0,570.0,566.0,569.0,560.2864990234375,12200358
2023-07-28,569.0,573.0,565.0,567.0,558.3170776367188,18540078
2023-07-31,575.0,575.0,560.0,565.0,556.3477783203125,24208467
2023-08-01,565.0,568.0,564.0,567.0,558.3170776367188,16259643
2023-08-02,567.0,569.0,558.0,561.0,552.4089965820312,25583234
2023-08-04,556.0,560.0,552.0,554.0,545.5162353515625,26279173
2023-08-07,558.0,561.0,556.0,558.0,549.4549560546875,14369551
2023-08-08,558.0,558.0,551.0,552.0,543.5468139648438,19010690
2023-08-09,550.0,557.0,550.0,554.0,545.5162353515625,14389090
2023-08-10,552.0,554.0,550.0,551.0,542.5621337890625,17892615
2023-08-11,556.0,558.0,546.0,546.0,537.638671875,17608427
2023-08-14,540.0,543.0,537.0,541.0,532.7152709960938,20939030
2023-08-15,543.0,545.0,540.0,542.0,533.699951171875,14066307
2023-08-16,541.0,543.0,536.0,542.0,533.699951171875,28269840
2023-08-17,540.0,546.0,537.0,544.0,535.6693115234375,22843138
2023-08-18,540.0,544.0,539.0,539.0,530.745849609375,17592345
2023-08-21,544.0,544.0,534.0,537.0,528.7765502929688,16633821
2023-08-22,544.0,544.0,538.0,541.0,532.7152709960938,14594304
2023-08-23,546.0,552.0,544.0,552.0,543.5468139648438,20636332
2023-08-24,563.0,564.0,558.0,564.0,555.3630981445312,23280827
2023-08-25,549.0,551.0,546.0,546.0,537.638671875,24144537
2023-08-28,547.0,553.0,547.0,549.0,540.5927124023438,8991985
2023-08-29,551.0,553.0,546.0,552.0,543.5468139648438,10516678
2023-08-30,558.0,560.0,554.0,555.0,546.5009155273438,15117416
2023-08-31,553.0,556.0,548.0,549.0,540.5927124023438,40431378
2023-09-01,543.0,553.0,543.0,548.0,539.6080322265625,13669766
2023-09-04,549.0,557.0,549.0,557.0,548.4702758789062,9531157
2023-09-05,553.0,555.0,550.0,552.0,543.5468139648438,12220686
2023-09-06,556.0,556.0,550.0,550.0,541.5774536132812,14067008
2023-09-07,546.0,548.0,542.0,542.0,533.699951171875,20717005
2023-09-08,535.0,540.0,535.0,539.0,530.745849609375,15283568
2023-09-11,539.0,540.0,536.0,536.0,527.7918701171875,14631968
2023-09-12,536.0,545.0,536.0,544.0,535.6693115234375,16028336
2023-09-13,545.0,548.0,541.0,541.0,532.7152709960938,16191392
2023-09-14,544.0,550.0,543.0,550.0,544.597412109375,17144287
2023-09-15,549.0,558.0,547.0,558.0,552.518798828125,42517441
2023-09-18,548.0,549.0,540.0,540.0,534.6956176757812,36684692
2023-09-19,539.0,543.0,538.0,538.0,532.7152709960938,18901683
2023-09-20,536.0,538.0,535.0,535.0,529.7447509765625,24635567
2023-09-21,530.0,531.0,526.0,527.0,521.8233032226562,32012694
2023-09-22,523.0,525.0,522.0,522.0,516.8724365234375,29049309
2023-09-25,522.0,529.0,522.0,525.0,519.8429565429688,17116402
2023-09-26,521.0,524.0,519.0,519.0,513.90185546875,26392692
2023-09-27,517.0,523.0,516.0,522.0,516.8724365234375,16846401
2023-09-28,523.0,525.0,520.0,523.0,517.8626098632812,19733331
2023-10-02,530.0,534.0,528.0,533.0,527.7643432617188,25427911
2023-10-03,528.0,533.0,528.0,529.0,523.8036499023438,14490129
2023-10-04,521.0,523.0,519.0,520.0,514.8920288085938,28358964
2023-10-05,523.0,529.0,523.0,528.0,522.8134765625,24945684
2023-10-06,530.0,533.0,529.0,532.0,526.7742309570312,15336587
2023-10-11,542.0,544.0,540.0,544.0,538.6563110351562,46639969
2023-10-12,545.0,550.0,544.0,550.0,544.597412109375,34161176
2023-10-13,550.0,554.0,548.0,553.0,547.56787109375,31123496
2023-10-16,546.0,547.0,542.0,545.0,539.6465454101562,19875676
2023-10-17,550.0,552.0,548.0,551.0,545.5875854492188,18364998
2023-10-18,549.0,549.0,540.0,540.0,534.6956176757812,26418940
2023-10-19,540.0,548.0,540.0,546.0,540.6366577148438,22881262
2023-10-20,549.0,556.0,546.0,556.0,550.5384521484375,45984177
2023-10-23,552.0,553.0,543.0,544.0,538.6563110351562,22747367
2023-10-24,543.0,546.0,540.0,544.0,538.6563110351562,15007814
2023-10-25,544.0,551.0,544.0,544.0,538.6563110351562,16526355
2023-10-26,530.0,535.0,530.0,531.0,525.7840576171875,28188348
2023-10-27,534.0,536.0,532.0,533.0,527.7643432617188,15679643
2023-10-30,531.0,534.0,528.0,532.0,526.7742309570312,21404842
2023-10-31,535.0,535.0,527.0,529.0,523.8036499023438,25667058
2023-11-01,533.0,533.0,527.0,528.0,522.8134765625,13603347
2023-11-02,536.0,547.0,535.0,547.0,541.6268310546875,29401438
2023-11-03,547.0,549.0,545.0,549.0,543.607177734375,15426176
2023-11-06,553.0,556.0,550.0,550.0,544.597412109375,29215201
2023-11-07,552.0,555.0,550.0,555.0,549.5482788085938,14777790
2023-11-08,550.0,557.0,550.0,556.0,550.5384521484375,15314834
2023-11-09,551.0,557.0,551.0,557.0,551.5286254882812,13165684
2023-11-10,555.0,557.0,554.0,557.0,551.5286254882812,12994933
2023-11-13,579.0,580.0,571.0,571.0,565.39111328125,43866014
2023-11-14,576.0,576.0,571.0,572.0,566.3812866210938,21568576
2023-11-15,583.0,583.0,575.0,581.0,575.2928466796875,50305088
2023-11-16,581.0,583.0,578.0,583.0,577.2732543945312,28291435
2023-11-17,579.0,583.0,579.0,580.0,574.3026733398438,22031704
2023-11-20,576.0,579.0,575.0,577.0,571.3321533203125,22010114
2023-11-21,582.0,585.0,581.0,585.0,579.2536010742188,35921706
2023-11-22,576.0,579.0,574.0,577.0,571.3321533203125,21969125
2023-11-23,574.0,578.0,574.0,578.0,572.3223876953125,14486134
2023-11-24,577.0,578.0,574.0,575.0,569.351806640625,10058969
2023-11-27,573.0,577.0,568.0,568.0,562.4205322265625,18528520
2023-11-28,565.0,576.0,565.0,575.0,569.351806640625,26343906
2023-11-29,578.0,579.0,570.0,574.0,568.3616333007812,24868842
2023-11-30,576.0,577.0,570.0,577.0,571.3321533203125,47192647
2023-12-01,573.0,579.0,573.0,579.0,573.3125,28051165
2023-12-04,582.0,582.0,571.0,574.0,568.3616333007812,26847171
2023-12-05,571.0,572.0,567.0,570.0,564.4009399414062,22229723
2023-12-06,568.0,575.0,568.0,570.0,564.4009399414062,21518089
2023-12-07,570.0,573.0,566.0,566.0,560.440185546875,20840397
2023-12-08,574.0,577.0,570.0,570.0,564.4009399414062,33507214
2023-12-11,572.0,575.0,570.0,574.0,568.3616333007812,27378610
2023-12-12,580.0,581.0,575.0,578.0,572.3223876953125,29403010
2023-12-13,576.0,579.0,576.0,577.0,571.3321533203125,22977731
2023-12-14,581.0,582.0,579.0,582.0,579.2949829101562,39409958
2023-12-15,585.0,586.0,580.0,585.0,582.2810668945312,54323262
2023-12-18,579.0,585.0,577.0,585.0,582.2810668945312,26122277
2023-12-19,588.0,588.0,580.0,585.0,582.2810668945312,28254292
2023-12-20,587.0,587.0,583.0,585.0,582.2810668945312,38121456
2023-12-21,577.0,579.0,575.0,577.0,574.3182373046875,24923414
2023-12-22,582.0,582.0,579.0,582.0,579.2949829101562,18690214
2023-12-25,582.0,585.0,580.0,581.0,578.2996215820312,9548143
2023-12-26,583.0,586.0,582.0,586.0,583.2763671875,16094308
2023-12-27,587.0,592.0,586.0,592.0,589.24853515625,33401336
2023-12-28,592.0,593.0,589.0,593.0,590.2438354492188,25514849
2023-12-29,589.0,593.0,589.0,593.0,590.2438354492188,18416318
